Tarih,Tahmin,Alt_Guven_Araligi,Ust_Guven_Araligi
2025-01-26,105719.25952156007,103488.72025866843,107949.79878445172
2025-01-27,106045.49878565047,102905.34739513343,109185.65017616752
2025-01-28,105723.4484381241,101896.43315384707,109550.46372240114
2025-01-29,105264.93613549967,100850.1738456967,109679.69842530263
2025-01-30,105715.46753867582,100770.54502614691,110660.39005120473
2025-01-31,106158.69066436814,100737.33536517502,111580.04596356126
2025-02-01,106069.03170029826,100220.48125006465,111917.58215053187
2025-02-02,105612.88816312472,99370.80947784477,111854.96684840467
2025-02-03,105755.97355342271,99134.7355213366,112377.21158550882
2025-02-04,106463.69249862111,99480.18280794406,113447.20218929816
2025-02-05,106490.94605915785,99170.15879121989,113811.73332709582
2025-02-06,106062.11282028416,98424.27084271892,113699.95479784941
2025-02-07,105756.18060429358,97809.02203184986,113703.3391767373
2025-02-08,106315.74252103179,98064.42661517755,114567.05842688603
2025-02-09,106808.79719604782,98263.32479979855,115354.26959229709
2025-02-10,106590.7984686649,97767.79189419637,115413.80504313343
2025-02-11,106242.74837069222,97150.16782998109,115335.32891140335
2025-02-12,106310.31889700246,96949.35107118922,115671.28672281571
2025-02-13,106946.31296972645,97322.97360002846,116569.65233942444
2025-02-14,106922.69223897204,97049.75153253811,116795.63294540597
2025-02-15,106506.12026619673,96392.80924525872,116619.43128713474
2025-02-16,106421.98803321885,96066.44463395559,116777.53143248211
2025-02-17,107002.39999474675,96405.83762595853,117598.96236353497
2025-02-18,107471.6437021328,96642.5883934592,118300.6990108064
2025-02-19,106990.73442505061,95939.10449407212,118042.36435602911
2025-02-20,106645.74599964061,95374.43203098977,117917.05996829145
2025-02-21,106871.83999448728,95379.74742096908,118363.93256800548
2025-02-22,107508.95813874608,95800.12976951066,119217.7865079815
2025-02-23,107495.00757592282,95575.93838065135,119414.07677119429
2025-02-24,107046.1314990459,94922.10484262073,119170.15815547109
2025-02-25,107133.64366146707,94803.6950808009,119463.59224213324
2025-02-26,107563.32822341898,95027.92632240994,120098.73012442802
2025-02-27,107874.74022388035,95140.58509182115,120608.89535593954
2025-02-28,107391.77431539983,94465.71167632221,120317.83695447745
2025-03-01,107159.68525265483,94042.4105445708,120276.95996073887
2025-03-02,107589.40548647202,94277.05442695961,120901.75654598443
2025-03-03,108141.52495710063,94637.71410091978,121645.33581328148
2025-03-04,108089.88045307825,94401.75252987398,121778.00837628252
2025-03-05,107479.40826422509,93609.97364631093,121348.84288213924
2025-03-06,107614.51022981002,93561.9466671034,121667.07379251665
2025-03-07,108115.19420291508,93880.05049939557,122350.3379064346
2025-03-08,108356.82501300522,93944.94282924799,122768.70719676245
2025-03-09,107949.31554762661,93363.56323959983,122535.0678556534
2025-03-10,107775.54196968956,93015.39994817741,122535.6839912017
2025-03-11,108338.76369642251,93402.75647564145,123274.77091720357
2025-03-12,108638.25375414226,93529.90404846637,123746.60345981816
2025-03-13,108435.94167044404,93161.0380899428,123710.84525094528
2025-03-14,107927.18063173382,92487.24474673253,123367.11651673511
2025-03-15,108199.46926731085,92592.40742333702,123806.53111128468
2025-03-16,108807.67776342548,93032.42678244248,124582.92874440849
2025-03-17,108910.98699428575,92972.85354799253,124849.12044057896
2025-03-18,108545.44758320629,92448.00446704806,124642.89069936452
2025-03-19,108287.37093695287,92029.32830745983,124545.4135664459
2025-03-20,108842.16741074476,92422.33231561517,125262.00250587435
2025-03-21,109118.62822961679,92540.56474402436,125696.69171520922
2025-03-22,108873.90263852035,92142.38192816322,125605.42334887748
2025-03-23,108542.63539229789,91656.30521868807,125428.96556590771
2025-03-24,108876.85943906382,91833.620159141,125920.09871898663
2025-03-25,109517.93306884743,92319.10940745316,126716.7567302417
2025-03-26,109334.52218515331,91984.91176520709,126684.13260509954
2025-03-27,108908.32550249276,91410.34517574742,126406.3058292381
2025-03-28,108813.21202843881,91165.12468868357,126461.29936819404
2025-03-29,109434.00604637267,91635.0655620541,127232.94653069125
2025-03-30,109735.359832394,91787.4597394556,127683.25992533239
2025-03-31,109398.2611708096,91305.31237952874,127491.20996209045
2025-04-01,109205.26616719703,90966.95034411729,127443.58199027677
2025-04-02,109438.54459208145,91052.91548712144,127824.17369704146
2025-04-03,109970.1373838217,91438.89383143556,128501.38093620783
2025-04-04,109749.68158235977,91077.14879521757,128422.21436950198
2025-04-05,109377.58016528924,90565.26043128053,128189.89989929795
2025-04-06,109503.16571137236,90547.45388170882,128458.87754103591
2025-04-07,110102.76078247557,91003.39486265309,129202.12670229805
2025-04-08,110368.72300386119,91129.36018263946,129608.08582508292
2025-04-09,109807.11629177157,90430.84036381276,129183.39221973038
2025-04-10,109640.3602940745,90126.23594974139,129154.48463840762
2025-04-11,110000.89538432854,90347.26107140978,129654.5296972473
2025-04-12,110501.03372238882,90709.96444905359,130292.10299572405
2025-04-13,110311.55374572243,90385.34158670703,130237.76590473783
2025-04-14,109946.08281209863,89885.45835301647,130006.70727118079
2025-04-15,110233.862921187,90036.80759513937,130430.91824723463
2025-04-16,110641.05010997318,90307.77614207822,130974.32407786814
2025-04-17,110745.97772292393,90280.05543079291,131211.90001505494
2025-04-18,110222.90032488815,89626.66365752791,130819.13699224839
2025-04-19,110184.53004137466,89456.63873988905,130912.42134286027
2025-04-20,110712.91720138784,89850.56055441378,131575.27384836192
2025-04-21,111101.78115785298,90107.34770368352,132096.21461202245
2025-04-22,110902.31603262936,89779.18972455894,132025.44234069978
2025-04-23,110409.83893717955,89158.0791173761,131661.598756983
2025-04-24,110728.05965337803,89345.69393462004,132110.42537213603
2025-04-25,111166.56525432871,89654.27314161781,132678.85736703963
